,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
koenig_heinrich_kaiser_heinrich,183,38.0,12.0,26.0,75.0,0.3029137529137529,0.3038461538461538,0.0891311816093787,0.0891311816093787,10.655737704918034,MALE,1830
koenig_richard,62,17.0,7.0,10.0,22.0,0.10547785547785547,0.10547785547785547,0.046365834971367884,0.046365834971367884,3.548387096774194,MALE,1830
heinrich_der_loewe,58,15.0,7.0,8.0,18.0,0.15512820512820513,0.15516705516705517,0.06597417316776111,0.06597417316776111,2.4827586206896552,MALE,1830
christoph,31,9.0,4.0,5.0,12.0,0.04895104895104895,0.051670551670551665,0.041494310041544295,0.041494310041544295,1.935483870967742,MALE,1830
agnes,30,7.0,2.0,5.0,9.0,0.00641025641025641,0.009207459207459207,0.01804515706950586,0.01804515706950586,1.5,FEMALE,1830
diephold,39,7.0,2.0,5.0,10.0,0.032167832167832165,0.015850815850815853,0.02413561186149518,0.02413561186149518,1.282051282051282,MALE,1830
joseph,21,5.0,1.0,4.0,6.0,0.00909090909090909,0.006060606060606061,0.010468606794415396,0.010468606794415396,1.1428571428571428,MALE,1830
tancred,41,7.0,3.0,4.0,11.0,0.016083916083916083,0.016083916083916083,0.02647064862043035,0.02647064862043035,1.0731707317073171,MALE,1830
zweiter_saechsischer_gewaffneter,1,1.0,0.0,1.0,1.0,0.0,0.0,0.005094216688399818,0.005094216688399818,1.0,MALE,1830
der_graf_acerra,27,8.0,5.0,3.0,8.0,0.03496503496503497,0.03822843822843823,0.025659597221674844,0.025659597221674844,0.8888888888888888,MALE,1830
bohemund,7,2.0,0.0,2.0,3.0,0.0,0.0,0.005094216688399818,0.005094216688399818,0.8571428571428571,MALE,1830
erzbischof_matthaeus,20,5.0,2.0,3.0,5.0,0.010722610722610722,0.023776223776223775,0.014286504102216506,0.014286504102216506,0.75,MALE,1830
erzbischof_konrad_von_mainz,17,6.0,3.0,3.0,4.0,0.013752913752913752,0.11934731934731935,0.01639898355414982,0.01639898355414982,0.7058823529411764,MALE,1830
prinz_heinrich,20,3.0,1.0,2.0,7.0,0.0,0.0,0.013615802240071646,0.013615802240071646,0.7,MALE,1830
ein_deutscher_hauptmann,3,2.0,1.0,1.0,2.0,0.0,0.0,0.00610440369250741,0.00610440369250741,0.6666666666666666,MALE,1830
buergermeister_rudlieb,21,3.0,1.0,2.0,6.0,0.0002331002331002331,0.0002331002331002331,0.01521102095360313,0.01521102095360313,0.5714285714285714,MALE,1830
blondel,15,3.0,1.0,2.0,4.0,0.0,0.0,0.014051533531759117,0.014051533531759117,0.5333333333333333,MALE,1830
wehrfried,24,3.0,1.0,2.0,6.0,0.0,0.0,0.019790611773504205,0.019790611773504205,0.5,MALE,1830
erster_franzoesischer_gesandte,6,4.0,3.0,1.0,3.0,0.001048951048951049,0.0,0.009600184171513636,0.009600184171513636,0.5,MALE,1830
achmet,37,6.0,3.0,3.0,6.0,0.011888111888111888,0.024941724941724943,0.025787133767619395,0.025787133767619395,0.4864864864864865,MALE,1830
hauptmann_von_schwarzeneck,19,4.0,2.0,2.0,4.0,0.025174825174825173,0.025174825174825173,0.013975431458368427,0.013975431458368427,0.42105263157894735,MALE,1830
ratsherr_hagener,20,3.0,1.0,2.0,4.0,0.0002331002331002331,0.0002331002331002331,0.015869007574481557,0.015869007574481557,0.4,MALE,1830
gottfried,5,2.0,1.0,1.0,2.0,0.0,0.0,0.010972774722441575,0.010972774722441575,0.4,MALE,1830
constanze,36,2.0,1.0,1.0,14.0,0.0,0.0,0.01822664774179852,0.01822664774179852,0.3888888888888889,FEMALE,1830
erster_landmann,3,2.0,1.0,1.0,1.0,0.0,0.006293706293706293,0.0065773104290214966,0.0065773104290214966,0.3333333333333333,MALE,1830
der_sohn,3,1.0,0.0,1.0,1.0,0.0,0.0,0.005094216688399818,0.005094216688399818,0.3333333333333333,MALE,1830
der_herr,4,1.0,0.0,1.0,1.0,0.0,0.0,0.005094216688399818,0.005094216688399818,0.25,MALE,1830
albert,9,2.0,1.0,1.0,2.0,0.004312354312354313,0.008624708624708625,0.008064091288851263,0.008064091288851263,0.2222222222222222,MALE,1830
matthias,18,4.0,2.0,2.0,2.0,0.0030303030303030303,0.012354312354312355,0.008368773797693357,0.008368773797693357,0.2222222222222222,MALE,1830
der_nuntius,5,3.0,2.0,1.0,1.0,0.0,0.032867132867132866,0.00789586706117927,0.00789586706117927,0.2,MALE,1830
der_reichsherold,10,3.0,2.0,1.0,2.0,0.0,0.0,0.011240330993775742,0.011240330993775742,0.2,MALE,1830
