,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
commissair,70,14.0,5.0,9.0,33.0,0.1864316239316239,0.15918803418803418,0.061676696361120026,0.061676696361120026,4.242857142857143,MALE,1832
ehrenthal,104,11.0,5.0,6.0,34.0,0.04540598290598291,0.04487179487179487,0.09581876682088049,0.09581876682088049,1.9615384615384617,MALE,1832
amelie,97,12.0,6.0,6.0,28.0,0.13835470085470086,0.25747863247863245,0.11281854881001266,0.11281854881001266,1.7319587628865978,FEMALE,1832
franz,54,9.0,5.0,4.0,21.0,0.031517094017094016,0.034188034188034185,0.0828135196864156,0.0828135196864156,1.5555555555555556,MALE,1832
august,67,9.0,4.0,5.0,20.0,0.15491452991452995,0.07692307692307693,0.12179500329390874,0.12179500329390874,1.4925373134328357,MALE,1832
doerthe,91,13.0,6.0,7.0,17.0,0.16025641025641021,0.34294871794871795,0.11884550829666164,0.11884550829666164,1.3076923076923077,FEMALE,1832
laemmlein,69,8.0,4.0,4.0,19.0,0.09775641025641026,0.07051282051282051,0.1140283985618849,0.1140283985618849,1.1014492753623188,MALE,1832
richard,77,13.0,8.0,5.0,14.0,0.0454059829059829,0.09935897435897435,0.0923461791598578,0.0923461791598578,0.9090909090909092,MALE,1832
nante,17,5.0,2.0,3.0,5.0,0.016025641025641024,0.10470085470085469,0.0234504894808627,0.0234504894808627,0.8823529411764706,MALE,1832
gustav,60,8.0,4.0,4.0,9.0,0.0037393162393162386,0.08333333333333333,0.06516657078962815,0.06516657078962815,0.6,MALE,1832
gefreiter,5,1.0,0.0,1.0,2.0,0.0,0.0,0.011509531748919796,0.011509531748919796,0.4,MALE,1832
philippine,29,4.0,3.0,1.0,3.0,0.008012820512820512,0.02991452991452991,0.05100471003712959,0.05100471003712959,0.10344827586206896,FEMALE,1832
mine,17,4.0,3.0,1.0,1.0,0.009615384615384616,0.07051282051282051,0.03562789063331318,0.03562789063331318,0.058823529411764705,FEMALE,1832
beamter,3,1.0,1.0,0.0,0.0,0.0,0.0,0.013098186319404683,0.013098186319404683,0.0,MALE,1832
geschrei,1,,,,,,,,,,,1832
das_kind,5,,,,,,,,,,MALE,1832
gemeiner,4,,,,,,,,,,MALE,1832
der_schliesser,1,,,,,,,,,,MALE,1832
