,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
der_lehrer_zehetbauer,37,16.0,3.0,13.0,20.0,9.449928266453614e-05,9.449928266453614e-05,0.0024409419196799323,0.0024409419196799323,7.027027027027027,MALE,1919
erster_offizier_sirk-ecke,36,9.0,2.0,7.0,19.0,4.939735230191662e-05,4.2954219392970976e-05,0.002372338505493087,0.002372338505493087,3.6944444444444446,MALE,1919
die_schalek,77,16.0,6.0,10.0,26.0,0.0008762660756166078,0.0008762660756166078,0.007155991300429624,0.007155991300429624,3.3766233766233764,FEMALE,1919
ein_generalstaebler_2-16_und_3-22_und_5-13,3,3.0,0.0,3.0,3.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,3.0,MALE,1919
der_zahlkellner_eduard_v-2_und_1-10,11,8.0,3.0,5.0,6.0,0.0005669956959872168,0.0005669956959872168,0.004758055954682161,0.004758055954682161,2.727272727272727,MALE,1919
rufe_menge_5-43,6,6.0,2.0,4.0,4.0,4.2954219392970976e-05,4.2954219392970976e-05,0.001865103759917892,0.001865103759917892,2.6666666666666665,,1919
der_preussische_oberst_5-55,48,8.0,3.0,5.0,20.0,0.0010394921093098974,0.0010309012654313033,0.004964429532326958,0.004964429532326958,2.0833333333333335,MALE,1919
der_major_5-32,6,3.0,0.0,3.0,4.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,2.0,MALE,1919
katzenellenbogen_4-35,3,2.0,0.0,2.0,3.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,2.0,MALE,1919
der_journalist_3-22,3,3.0,1.0,2.0,3.0,8.590843878594195e-06,8.590843878594195e-06,0.0014062794498844052,0.0014062794498844052,2.0,MALE,1919
der_zahlkellner_2-17,2,2.0,0.0,2.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,2.0,MALE,1919
der_leutnant_5-40,2,2.0,0.0,2.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,2.0,MALE,1919
wilhelm_ii_4-37,17,4.0,0.0,4.0,8.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.8823529411764706,MALE,1919
ein_kleinbuerger_v-1,5,2.0,0.0,2.0,4.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.6,MALE,1919
zweiter_kriegsberichterstatter,69,5.0,1.0,4.0,27.0,3.651108648402533e-05,3.006795357507968e-05,0.0027718834201063327,0.0027718834201063327,1.565217391304348,MALE,1919
die_journalisten_2-31,4,2.0,0.0,2.0,3.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.5,,1919
verschiedene_andere_alle_stimmen,4,3.0,1.0,2.0,3.0,0.0,0.0,0.00159425696583469,0.00159425696583469,1.5,,1919
chramosta_3-6,7,3.0,1.0,2.0,5.0,1.2886265817891292e-05,1.2886265817891292e-05,0.0030312974966724884,0.0030312974966724884,1.4285714285714286,MALE,1919
der_kaiserliche_rat,178,6.0,3.0,3.0,81.0,0.0002534298944185287,0.0002555776053881773,0.004697546930010026,0.004697546930010026,1.3651685393258428,MALE,1919
zweiter_kurgast_4-33,3,3.0,1.0,2.0,2.0,4.295421939297097e-06,4.295421939297097e-06,0.0020009745004550485,0.0020009745004550485,1.3333333333333333,MALE,1919
mammut_5-25,3,2.0,0.0,2.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.3333333333333333,MALE,1919
mehrere_verschiedene_stimmen_rufe_5-55,3,2.0,0.0,2.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.3333333333333333,,1919
dritter_offizier_sirk-ecke,29,8.0,3.0,5.0,7.0,6.657904005910501e-05,7.803349856389727e-05,0.001644928188346406,0.001644928188346406,1.206896551724138,MALE,1919
dankl_1-16,10,4.0,1.0,3.0,4.0,4.295421939297097e-06,4.295421939297097e-06,0.0015379554188280037,0.0015379554188280037,1.2000000000000002,MALE,1919
der_psychiater_4-7,10,3.0,0.0,3.0,4.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.2000000000000002,MALE,1919
ein_puelcher_1-1b,5,2.0,0.0,2.0,3.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.2,MALE,1919
montenuovo_v-6_und_v-7,5,3.0,1.0,2.0,3.0,0.0,9.020386072523904e-05,0.0011869555612557367,0.0011869555612557367,1.2,MALE,1919
der_kaiserjaegertod_4-11_und_4-12,7,2.0,0.0,2.0,4.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.1428571428571428,MALE,1919
frau_back_von_bruennerherz_4-1,7,3.0,1.0,2.0,4.0,4.295421939297097e-06,4.295421939297097e-06,0.0027915100088707397,0.0027915100088707397,1.1428571428571428,FEMALE,1919
erster_kommerzialrat_3-7_und_5-30,28,6.0,3.0,3.0,10.0,2.1477109696485488e-05,2.1477109696485488e-05,0.004528689272936382,0.004528689272936382,1.0714285714285714,MALE,1919
fuechsl_1-14,19,8.0,4.0,4.0,5.0,4.2954219392970976e-05,4.080650842332243e-05,0.009667394339107157,0.009667394339107157,1.0526315789473684,MALE,1919
der_patriot,218,5.0,2.0,3.0,74.0,0.00023195278472204326,0.00023195278472204326,0.008579096659001724,0.008579096659001724,1.0183486238532111,MALE,1919
stimme_von_unten_e_c,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_kellnerjunge_2-17b,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_waerter_4-13,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
stimme_von_unten_e_d,1,2.0,1.0,1.0,1.0,4.295421939297097e-06,4.295421939297097e-06,0.0012779273011444192,0.0012779273011444192,1.0,MALE,1919
ein_berliner_schieber_2-1,4,3.0,1.0,2.0,2.0,4.295421939297097e-06,4.295421939297097e-06,0.0020009745004550485,0.0020009745004550485,1.0,MALE,1919
rufe_4-3,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,,1919
ein_zweiter_wiener_4-3,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
der_fiaker_4-1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
eine_zweite_frau_2-11,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,FEMALE,1919
ein_berliner_exporteur_4-1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_anderer_leutnant_3-44,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
marga_3-40,2,1.0,0.0,1.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,FEMALE,1919
eine_bonne_3-40a,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,FEMALE,1919
ein_leutnant_5-55b,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_kriegsfreiwilliger_3-31,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_leutnant_5-55c,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
dritter_mann_2-11,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_anderer_oberleutnant_5-55e,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
einer_der_richter_5-55,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_gast_2-25,4,1.0,0.0,1.0,4.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_kind_4-18,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
dr-ing_abendrot_e,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
dritter_gast_2-17,6,2.0,0.0,2.0,3.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
das_blumenweib_2-17,1,2.0,1.0,1.0,1.0,4.295421939297097e-06,4.295421939297097e-06,0.0012779273011444192,0.0012779273011444192,1.0,FEMALE,1919
der_blumenmann_2-17,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
kellnerjunge_2-17c,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
zweite_stimme_von_unten_e,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
die_menge_2-20,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,,1919
der_oberstleutnant_des_generalstabs_maderer_von_mullatschak_5-47,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
der_inspektionsoffizier_5-45,4,2.0,0.0,2.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
eine_andere_stimme_5-52b,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
bestaendig_5-25,1,2.0,1.0,1.0,1.0,8.590843878594195e-06,8.590843878594195e-06,0.0012779273011444192,0.0012779273011444192,1.0,MALE,1919
brauchbar_5-25,1,2.0,1.0,1.0,1.0,8.590843878594195e-06,8.590843878594195e-06,0.0017770688992106358,0.0017770688992106358,1.0,MALE,1919
lustig_5-25,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_juengerer_wucherer_5-25,1,2.0,1.0,1.0,1.0,1.718168775718839e-05,1.718168775718839e-05,0.0026256992612697515,0.0026256992612697515,1.0,MALE,1919
der_geschaeftsfuehrer_5-25,3,1.0,0.0,1.0,3.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
das_maedchen_links_5-27,4,2.0,0.0,2.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,FEMALE,1919
der_andere_major_5-41,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
vortrefflich_5-25,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
eine_zweite_dame_5-43,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,FEMALE,1919
stimme_eines_skeptikers_5-43,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_feschak_5-43,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_oesterreichischer_hauptmann_5-51,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
eine_gruppe_5-43,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,,1919
eine_andere_gruppe_5-43,1,2.0,1.0,1.0,1.0,4.295421939297097e-06,4.295421939297097e-06,0.0012779273011444192,0.0012779273011444192,1.0,,1919
aufrichtig_5-25,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
mastodon_5-25,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_leutnant_5-55a,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
oberst_meurtrier_5-15,2,1.0,0.0,1.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
der_oesterreichische_oberst_5-55,2,1.0,0.0,1.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
kompagniefuehrer_hiller_4-38_und_4-39,8,2.0,0.0,2.0,4.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
der_journalist_4-43,2,1.0,0.0,1.0,2.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
ein_vertreter_der_presse_4-45b,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0006907508423709468,0.0006907508423709468,1.0,MALE,1919
