,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
friedrich,92,15.0,5.0,10.0,34.0,0.21277997364953885,0.1963109354413702,0.1014292897324124,0.1014292897324124,3.695652173913043,MALE,1819
ludwig,48,11.0,4.0,7.0,14.0,0.1758893280632411,0.1758893280632411,0.08675297938111884,0.08675297938111884,2.041666666666667,MALE,1819
isabella,22,5.0,2.0,3.0,10.0,0.0,0.011528326745718047,0.03162904571855491,0.03162904571855491,1.3636363636363635,FEMALE,1819
schweppermann,16,6.0,2.0,4.0,4.0,0.08498023715415019,0.12911725955204215,0.046442894581804076,0.046442894581804076,1.0,MALE,1819
leopold,26,6.0,3.0,3.0,8.0,0.01054018445322793,0.028985507246376805,0.038351146158698404,0.038351146158698404,0.9230769230769231,MALE,1819
albrecht_von_rindsmaul,18,5.0,2.0,3.0,4.0,0.035573122529644265,0.11462450592885375,0.04082007267027901,0.04082007267027901,0.6666666666666666,MALE,1819
erster_edelknabe,6,3.0,1.0,2.0,2.0,0.006587615283267457,0.01844532279314888,0.017411096876573565,0.017411096876573565,0.6666666666666666,MALE,1819
ein_waechter,2,2.0,1.0,1.0,1.0,0.0,0.0,0.023549717016391372,0.023549717016391372,0.5,MALE,1819
adelram,4,2.0,1.0,1.0,2.0,0.0,0.0,0.024744569699364796,0.024744569699364796,0.5,MALE,1819
der_burggraf,8,2.0,1.0,1.0,3.0,0.0,0.0,0.025409768940805648,0.025409768940805648,0.375,MALE,1819
albertus,17,6.0,4.0,2.0,3.0,0.017127799736495385,0.019104084321475624,0.04072066713091152,0.04072066713091152,0.35294117647058826,MALE,1819
thomas,18,2.0,1.0,1.0,4.0,0.0,0.0,0.0991389890054041,0.0991389890054041,0.2222222222222222,MALE,1819
steffen,17,2.0,1.0,1.0,3.0,0.0,0.0,0.0991389890054041,0.0991389890054041,0.17647058823529413,MALE,1819
der_legat,6,1.0,0.0,1.0,1.0,0.0,0.0,0.014875326277160827,0.014875326277160827,0.16666666666666666,MALE,1819
dietrich,10,2.0,1.0,1.0,1.0,0.0,0.0,0.022482638075399033,0.022482638075399033,0.1,MALE,1819
burgvogt,10,3.0,2.0,1.0,1.0,0.003952569169960474,0.003952569169960474,0.0435672147757874,0.0435672147757874,0.1,MALE,1819
die_knappen,5,1.0,1.0,0.0,0.0,0.0,0.0,0.025018408674811775,0.025018408674811775,0.0,,1819
ein_ritter_3-3a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.024744569699364796,0.024744569699364796,0.0,MALE,1819
ritter_3-3b,1,1.0,1.0,0.0,0.0,0.0,0.0,0.024744569699364796,0.024744569699364796,0.0,MALE,1819
ein_ritter_3-4a,2,1.0,1.0,0.0,0.0,0.0,0.0,0.017411096876573565,0.017411096876573565,0.0,MALE,1819
die_bayer_einige_andre,5,1.0,1.0,0.0,0.0,0.0,0.0,0.020142547608983236,0.020142547608983236,0.0,,1819
erster_waechter,5,3.0,3.0,0.0,0.0,0.0,0.0,0.06598138715964014,0.06598138715964014,0.0,MALE,1819
zweiter_edelknabe,4,2.0,2.0,0.0,0.0,0.0,0.0,0.045350467626208354,0.045350467626208354,0.0,MALE,1819
die_andern_die_buerger_5-2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.020142547608983236,0.020142547608983236,0.0,,1819
die_fuersten_auf_ludwigs_seite,2,,,,,,,,,,,1819
die_fuersten_auf_friedrichs_seite,1,,,,,,,,,,,1819
ein_andrer_ritter_3-4b,1,,,,,,,,,,MALE,1819
die_oesterreicher,1,,,,,,,,,,,1819
ein_ritter_3-4c,1,,,,,,,,,,MALE,1819
erste_pilgerin_die_begleiterin,4,,,,,,,,,,FEMALE,1819
zweiter_waechter,1,,,,,,,,,,MALE,1819
dritter_waechter,1,,,,,,,,,,MALE,1819
erster_buerger,4,,,,,,,,,,MALE,1819
zweiter_buerger,3,,,,,,,,,,MALE,1819
albrecht,3,,,,,,,,,,MALE,1819
stephan,1,,,,,,,,,,MALE,1819
otto,1,,,,,,,,,,MALE,1819
